Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),delta_I,delta_U
27.90000000000009,7.919763565063477,4.0223894119262695,4.0283894538879395,4.027970314025879,4.0283894538879395,4.026050090789795,4.0276665687561035,nan,nan
27.950000000000045,4.978649139404297,4.038183689117432,4.044601917266846,4.043601989746094,4.044183731079102,4.043199062347412,4.043817520141602,nan,nan
28.0,3.7764644622802734,4.045666217803955,4.052666187286377,4.052082538604736,4.052082538604736,4.0519118309021,4.051529407501221,nan,nan
28.049999999999955,6.240152835845947,4.043440341949463,4.050440788269043,4.050025939941406,4.049611568450928,4.049667835235596,4.049429416656494,nan,nan
28.100000000000136,10.238085746765137,4.030317783355713,4.036900043487549,4.036317825317383,4.036153316497803,4.035277366638184,4.0362772941589355,nan,nan
28.15000000000009,12.624582290649414,4.017668724060059,4.0236687660217285,4.023252487182617,4.023836135864258,4.022200584411621,4.023580551147461,nan,nan
28.200000000000045,13.865574836730957,4.010916709899902,4.016499996185303,4.01591682434082,4.01633358001709,4.0144782066345215,4.016478061676025,nan,nan
28.25,12.748714447021484,4.010492324829102,4.0159077644348145,4.0159077644348145,4.0164923667907715,4.013894081115723,4.015515327453613,nan,nan
28.299999999999955,10.801655769348145,4.016908645629883,4.022908687591553,4.022908687591553,4.022908687591553,4.020035266876221,4.021414756774902,nan,nan
28.350000000000136,9.686185836791992,4.022243022918701,4.028656959533691,4.028656959533691,4.02907133102417,4.026511192321777,4.028133392333984,nan,nan
28.40000000000009,7.08313512802124,4.02897310256958,4.035973072052002,4.035558700561523,4.036144256591797,4.033541679382324,4.034541606903076,nan,nan
28.450000000000045,4.594522953033447,4.039719581604004,4.046719551086426,4.045719146728516,4.046132564544678,4.044768333435059,4.04539155960083,nan,nan
28.5,3.2387912273406982,4.047067642211914,4.054067611694336,4.053067684173584,4.053654193878174,4.052886962890625,4.052886962890625,nan,nan
28.549999999999955,2.541989803314209,4.051236629486084,4.058237075805664,4.057236671447754,4.057236671447754,4.057127475738525,4.057127475738525,nan,nan
28.600000000000136,2.371823310852051,4.052999973297119,4.060412406921387,4.059412479400635,4.059412479400635,4.059376239776611,4.059000015258789,nan,nan
28.65000000000009,4.573760032653809,4.04929780960083,4.056886196136475,4.055886268615723,4.056297779083252,4.056626319885254,4.05600118637085,nan,nan
28.700000000000045,9.989240646362305,4.0345330238342285,4.04153299331665,4.040533065795898,4.04153299331665,4.041612148284912,4.041987895965576,nan,nan
28.75,13.812314987182617,4.015664577484131,4.022254467010498,4.021254062652588,4.021843910217285,4.020017623901367,4.02176570892334,nan,nan
28.799999999999955,15.820899963378906,4.005125045776367,4.010714530944824,4.010125160217285,4.010125160217285,4.007377624511719,4.010377883911133,nan,nan
28.850000000000136,16.834352493286133,3.9993624687194824,4.0043625831604,4.0043625831604,4.003952980041504,4.001134872436523,4.0041351318359375,nan,nan
28.90000000000009,17.714792251586914,3.9957706928253174,4.000770568847656,4.00036096572876,3.9997706413269043,3.9968788623809814,4.000252723693848,nan,nan
28.950000000000045,18.28803062438965,3.992366313934326,3.997774600982666,3.997591495513916,3.997999906539917,3.994255781173706,3.9978837966918945,nan,nan
29.0,18.487503051757812,3.9904067516326904,3.996000051498413,3.9965932369232178,3.996779680252075,3.9922544956207275,3.9956274032592773,nan,nan
29.049999999999955,18.393630981445312,3.990595579147339,3.9955954551696777,3.9955954551696777,3.9954044818878174,3.9913711547851562,3.995371103286743,nan,nan
29.100000000000136,18.617664337158203,3.990000009536743,3.994999885559082,3.994999885559082,3.9951841831207275,3.9912567138671875,3.9952566623687744,nan,nan
29.15000000000009,18.99199104309082,3.989187002182007,3.9937803745269775,3.9937803745269775,3.9931869506835938,3.989259958267212,3.9936299324035645,nan,nan
29.200000000000045,19.36733055114746,3.9871864318847656,3.992000102996826,3.9915931224823,3.9915931224823,3.9872586727142334,3.9918878078460693,nan,nan
29.25,19.46367645263672,3.9855945110321045,3.9911890029907227,3.9905943870544434,3.9901888370513916,3.985630989074707,3.989630937576294,nan,nan
29.299999999999955,19.155790328979492,3.984999895095825,3.990405797958374,3.990405797958374,3.990217685699463,3.9857394695281982,3.989739418029785,nan,nan
29.350000000000136,16.857505798339844,3.989854097366333,3.9954497814178467,3.9950451850891113,3.9952361583709717,3.9906795024871826,3.994311571121216,nan,nan
29.40000000000009,14.023819923400879,4.001048564910889,4.006048679351807,4.005453109741211,4.005262851715088,4.001791477203369,4.004422664642334,nan,nan
29.450000000000045,12.358564376831055,4.009421348571777,4.014824867248535,4.014420986175537,4.015017509460449,4.011834621429443,4.014201641082764,nan,nan
29.5,11.719498634338379,4.01340389251709,4.0198073387146,4.018807411193848,4.019211292266846,4.0161027908325195,4.018735408782959,nan,nan
29.549999999999955,11.515175819396973,4.014402389526367,4.021402359008789,4.020402431488037,4.020999908447266,4.018365859985352,4.0203657150268555,nan,nan
29.600000000000136,11.449999809265137,4.015402793884277,4.021999835968018,4.020999908447266,4.020999908447266,4.0186333656311035,4.020633220672607,nan,nan
29.65000000000009,11.442137718200684,4.015598297119141,4.021999835968018,4.020999908447266,4.020999908447266,4.018364906311035,4.019999980926514,nan,nan
29.700000000000045,11.440773010253906,4.014999866485596,4.021597862243652,4.020999908447266,4.021401882171631,4.019000053405762,4.019999980926514,nan,nan
29.75,11.27324390411377,4.015400409698486,4.021400451660156,4.020999908447266,4.021599292755127,4.019000053405762,4.02072811126709,nan,nan
29.799999999999955,9.624669075012207,4.0188069343566895,4.025207996368408,4.024208068847656,4.024609088897705,4.021918773651123,4.0245537757873535,nan,nan
29.850000000000136,7.3994598388671875,4.026596546173096,4.033596992492676,4.032596588134766,4.033196926116943,4.030632019042969,4.03226900100708,nan,nan
29.90000000000009,6.041923522949219,4.033599853515625,4.040999889373779,4.039999961853027,4.04040002822876,4.039183616638184,4.039819717407227,nan,nan
29.950000000000045,5.714118003845215,4.036797523498535,4.044398784637451,4.043398857116699,4.044398784637451,4.043362140655518,4.043362140655518,nan,nan
30.0,8.511144638061523,4.033234596252441,4.039837837219238,4.038837432861328,4.039440631866455,4.038557052612305,4.03928279876709,nan,nan
30.049999999999955,12.928589820861816,4.018896102905273,4.024896144866943,4.024290561676025,4.023896217346191,4.022498607635498,4.024498462677002,nan,nan
30.100000000000136,16.03244972229004,4.004019260406494,4.0096211433410645,4.009222984313965,4.0086212158203125,4.006293296813965,4.009017467498779,nan,nan
30.15000000000009,17.76947021484375,3.994826316833496,3.999826192855835,3.999619722366333,4.000016212463379,3.9961986541748047,3.999838352203369,nan,nan
30.200000000000045,18.669862747192383,3.9892055988311768,3.9942054748535156,3.9944112300872803,3.995013952255249,3.9908337593078613,3.994555950164795,nan,nan
30.25,19.311552047729492,3.9868123531341553,3.9914164543151855,3.990812301635742,3.990812301635742,3.986640691757202,3.991281509399414,nan,nan
30.299999999999955,20.35175323486328,3.9826226234436035,3.987415075302124,3.987811326980591,3.9882075786590576,3.9842002391815186,3.9882001876831055,nan,nan
30.350000000000136,20.68804359436035,3.9793946743011475,3.984605312347412,3.985210418701172,3.9858157634735107,3.9806418418884277,3.9846417903900146,nan,nan
30.40000000000009,20.51611328125,3.9792096614837646,3.9839999675750732,3.9843950271606445,3.9843950271606445,3.9800000190734863,3.9839999675750732,nan,nan
30.450000000000045,20.08475685119629,3.9791810512542725,3.9851810932159424,3.985393762588501,3.985393762588501,3.9803571701049805,3.9843571186065674,nan,nan
30.5,20.113712310791016,3.9806058406829834,3.9858176708221436,3.9856059551239014,3.9860000610351562,3.981358051300049,3.9853579998016357,nan,nan
30.549999999999955,20.215028762817383,3.9800000190734863,3.9843926429748535,3.984999895095825,3.9860000610351562,3.981287717819214,3.985287666320801,nan,nan
30.600000000000136,20.160049438476562,3.9800000190734863,3.9846067428588867,3.9846067428588867,3.9856066703796387,3.9803569316864014,3.9843571186065674,nan,nan
30.65000000000009,20.180416107177734,3.9796090126037598,3.9839999675750732,3.9843909740448,3.9853909015655518,3.9809999465942383,3.984644651412964,nan,nan
30.700000000000045,19.339920043945312,3.98095440864563,3.9859542846679688,3.986172676086426,3.9867818355560303,3.9817121028900146,3.985424280166626,nan,nan
30.75,17.631433486938477,3.9863452911376953,3.991345167160034,3.9907360076904297,3.9911270141601562,3.986189126968384,3.990834951400757,nan,nan
30.799999999999955,16.554975509643555,3.991564989089966,3.996565103530884,3.996565103530884,3.99717378616333,3.993065595626831,3.9967103004455566,nan,nan
30.850000000000136,16.035991668701172,3.994779348373413,3.9993896484375,3.9993896484375,3.9993896484375,3.995706558227539,3.998706579208374,nan,nan
30.90000000000009,15.821697235107422,3.996000051498413,4.000390529632568,4.000390529632568,4.0007805824279785,3.997354030609131,4.000354290008545,nan,nan
30.950000000000045,15.73243236541748,3.9963889122009277,4.001389026641846,4.000999927520752,4.00161075592041,3.997999906539917,4.000999927520752,nan,nan
31.0,15.768708229064941,3.996999979019165,4.001612186431885,4.000999927520752,4.000999927520752,3.997999906539917,4.000999927520752,nan,nan
31.049999999999955,14.709335327148438,3.998539924621582,4.002924919128418,4.002924919128418,4.003310203552246,3.9997575283050537,4.002406120300293,nan,nan
31.100000000000136,11.337990760803223,4.006439208984375,4.01182746887207,4.011438846588135,4.012050628662109,4.0082855224609375,4.0106377601623535,nan,nan
31.15000000000009,7.794553279876709,4.0204176902771,4.0264177322387695,4.025417804718018,4.025417804718018,4.023257255554199,4.025556564331055,nan,nan
31.200000000000045,5.544076442718506,4.032099723815918,4.038487434387207,4.037099838256836,4.037487506866455,4.036161422729492,4.037161350250244,nan,nan
31.25,4.108606338500977,4.0389299392700195,4.0459303855896,4.044316291809082,4.0449299812316895,4.04409646987915,4.044747352600098,nan,nan
31.299999999999955,3.293001174926758,4.043159484863281,4.050159454345703,4.049159526824951,4.049159526824951,4.049051284790039,4.049051284790039,nan,nan
31.350000000000136,2.8954615592956543,4.045383930206299,4.052383899688721,4.0517683029174805,4.0517683029174805,4.05169677734375,4.0513482093811035,nan,nan
31.40000000000009,2.648709774017334,4.0467681884765625,4.053768157958984,4.053383827209473,4.053383827209473,4.053349494934082,4.052698612213135,nan,nan
31.450000000000045,2.5239431858062744,4.047999858856201,4.055384159088135,4.054383754730225,4.054768085479736,4.054347515106201,4.054347515106201,nan,nan
31.5,2.3995859622955322,4.048384189605713,4.056384563446045,4.055384635925293,4.056000232696533,4.0553483963012695,4.054999828338623,nan,nan
31.549999999999955,2.2996227741241455,4.049383163452148,4.057000160217285,4.056000232696533,4.056000232696533,4.056000232696533,4.054999828338623,nan,nan
31.600000000000136,2.2750000953674316,4.050000190734863,4.057000160217285,4.0563836097717285,4.0563836097717285,4.056347370147705,4.055347442626953,nan,nan
31.65000000000009,2.2750000953674316,4.050000190734863,4.057382106781006,4.057000160217285,4.057000160217285,4.057000160217285,4.056345462799072,nan,nan
31.700000000000045,2.250054121017456,4.050382614135742,4.058000087738037,4.057000160217285,4.057000160217285,4.057346343994141,4.057000160217285,nan,nan
31.75,2.212754249572754,4.051000118255615,4.058380603790283,4.057000160217285,4.057380676269531,4.058000087738037,4.057000160217285,nan,nan
31.799999999999955,2.2245447635650635,4.0513811111450195,4.059000015258789,4.0573811531066895,4.058000087738037,4.058000087738037,4.057345390319824,nan,nan
31.850000000000136,2.2249999046325684,4.0516204833984375,4.059000015258789,4.058000087738037,4.058000087738037,4.058000087738037,4.057656288146973,nan,nan
31.90000000000009,2.2249999046325684,4.051380157470703,4.059000015258789,4.058000087738037,4.058000087738037,4.058344841003418,4.057344436645508,nan,nan
31.950000000000045,2.1632158756256104,4.052000045776367,4.059000015258789,4.058000087738037,4.058000087738037,4.059000015258789,4.058341979980469,nan,nan
32.0,2.0999999046325684,4.0523762702941895,4.059000015258789,4.058376312255859,4.058376312255859,4.059342384338379,4.059000015258789,nan,nan
32.049999999999955,2.0385169982910156,4.052999973297119,4.059375286102295,4.059000015258789,4.059000015258789,4.059659957885742,4.059000015258789,nan,nan
32.100000000000136,2.0250000953674316,4.052999973297119,4.059999942779541,4.059000015258789,4.059378623962402,4.05933952331543,4.05933952331543,nan,nan
32.15000000000009,2.0023224353790283,4.052999973297119,4.059999942779541,4.059376239776611,4.059999942779541,4.060340881347656,4.059999942779541,nan,nan
32.200000000000045,2.0012149810791016,4.052999973297119,4.060375690460205,4.059999942779541,4.059999942779541,4.0606584548950195,4.059999942779541,nan,nan
32.25,1.9638296365737915,4.052999973297119,4.060999870300293,4.059999942779541,4.060376167297363,4.060339450836182,4.059999942779541,nan,nan
32.299999999999955,1.9500000476837158,4.0533766746521,4.061376571655273,4.059999942779541,4.0606231689453125,4.060999870300293,4.059999942779541,nan,nan
32.350000000000136,1.9500000476837158,4.053999900817871,4.061999797821045,4.059999942779541,4.060375213623047,4.060999870300293,4.059999942779541,nan,nan
32.40000000000009,1.9500000476837158,4.053999900817871,4.061999797821045,4.060375690460205,4.060999870300293,4.060999870300293,4.059999942779541,nan,nan
32.450000000000045,3.303408145904541,4.051755428314209,4.059381484985352,4.058755397796631,4.058755397796631,4.0589752197265625,4.0579752922058105,nan,nan
32.5,6.4732747077941895,4.043129920959473,4.0501298904418945,4.0501298904418945,4.0501298904418945,4.050261497497559,4.049600124359131,nan,nan
32.549999999999955,8.529146194458008,4.032389163970947,4.039016246795654,4.039016246795654,4.039016246795654,4.038308143615723,4.038644790649414,nan,nan
32.600000000000136,9.70931625366211,4.026505470275879,4.03287935256958,4.032505512237549,4.032505512237549,4.031312942504883,4.032312870025635,nan,nan
32.65000000000009,10.571338653564453,4.022883892059326,4.02951192855835,4.028883934020996,4.028883934020996,4.0269951820373535,4.028329849243164,nan,nan
32.700000000000045,11.06074333190918,4.020254611968994,4.026254653930664,4.026254653930664,4.026627063751221,4.024328708648682,4.025993347167969,nan,nan
32.75,11.324901580810547,4.01862907409668,4.025000095367432,4.02462911605835,4.025257587432861,4.02233362197876,4.023666858673096,nan,nan
32.799999999999955,11.469780921936035,4.017628192901611,4.024256706237793,4.023256778717041,4.023628234863281,4.020999908447266,4.0229997634887695,nan,nan
32.850000000000136,11.519545555114746,4.017000198364258,4.0229997634887695,4.021999835968018,4.022629737854004,4.020999908447266,4.0229997634887695,nan,nan
32.90000000000009,11.569276809692383,4.017000198364258,4.022629261016846,4.021999835968018,4.021999835968018,4.020999908447266,4.0229997634887695,nan,nan
32.950000000000045,11.12597942352295,4.017738342285156,4.023107528686523,4.022738456726074,4.023107528686523,4.021665573120117,4.023332595825195,nan,nan
33.0,10.19174575805664,4.020472049713135,4.026472091674805,4.025472164154053,4.026103973388672,4.024001598358154,4.025001525878906,nan,nan
33.049999999999955,9.961664199829102,4.0229997634887695,4.0289998054504395,4.027635097503662,4.0279998779296875,4.026331424713135,4.027662754058838,nan,nan
33.100000000000136,11.342144012451172,4.020417213439941,4.026417255401611,4.025155067443848,4.025786399841309,4.024343013763428,4.026342868804932,nan,nan
33.15000000000009,13.063033103942871,4.013796806335449,4.0194292068481445,4.0194292068481445,4.0194292068481445,4.016687393188477,4.019017696380615,nan,nan
33.200000000000045,14.90474796295166,4.006689071655273,4.012424945831299,4.012056827545166,4.012424945831299,4.009352684020996,4.012352466583252,nan,nan
33.25,17.091615676879883,3.9984371662139893,4.00507116317749,4.004071235656738,4.00433874130249,4.000709533691406,4.004038333892822,nan,nan
33.299999999999955,18.649456024169922,3.9914331436157227,3.9970662593841553,3.9964330196380615,3.996166467666626,3.992682456970215,3.9963529109954834,nan,nan
33.350000000000136,19.545425415039062,3.98626971244812,3.991269826889038,3.9909045696258545,3.9911744594573975,3.98771071434021,3.9913649559020996,nan,nan
33.40000000000009,20.100894927978516,3.9839024543762207,3.9889023303985596,3.9882683753967285,3.9876341819763184,3.9830000400543213,3.98767352104187,nan,nan
33.450000000000045,20.408592224121094,3.981271505355835,3.986635684967041,3.986999988555908,3.986999988555908,3.982346296310425,3.9860196113586426,nan,nan
33.5,20.662277221679688,3.9800000190734863,3.984905481338501,3.9855406284332275,3.985905408859253,3.98067307472229,3.9839999675750732,nan,nan
33.549999999999955,20.890714645385742,3.979273796081543,3.9830000400543213,3.983363151550293,3.9839999675750732,3.979673385620117,3.983673334121704,nan,nan
33.600000000000136,21.020282745361328,3.9779999256134033,3.9826362133026123,3.9832725524902344,3.9832725524902344,3.978344440460205,3.9826722145080566,nan,nan
33.65000000000009,21.197444915771484,3.977275848388672,3.981637954711914,3.9820001125335693,3.9820001125335693,3.9769999980926514,3.9816744327545166,nan,nan
33.700000000000045,21.399999618530273,3.9760000705718994,3.9809999465942383,3.9816370010375977,3.981274127960205,3.9760196208953857,3.980346441268921,nan,nan
33.75,21.505691528320312,3.9756386280059814,3.9802775382995605,3.9802775382995605,3.9796388149261475,3.9743247032165527,3.9793248176574707,nan,nan
33.799999999999955,21.670059204101562,3.9739139080047607,3.978637933731079,3.9790000915527344,3.9793620109558105,3.9746742248535156,3.97902250289917,nan,nan
33.850000000000136,21.87233543395996,3.9727206230163574,3.9779999256134033,3.9782793521881104,3.9785585403442383,3.9733526706695557,3.9773237705230713,nan,nan
33.90000000000009,21.955171585083008,3.973278045654297,3.977277994155884,3.9766390323638916,3.976361036300659,3.9719998836517334,3.977675199508667,nan,nan
33.950000000000045,22.17133331298828,3.9716405868530273,3.9763593673706055,3.9760000705718994,3.9762814044952393,3.971031665802002,3.9763543605804443,nan,nan
34.0,22.325000762939453,3.970641613006592,3.9759252071380615,3.97528338432312,3.9749999046325684,3.9696478843688965,3.9749999046325684,nan,nan
34.049999999999955,22.452116012573242,3.9696450233459473,3.973644971847534,3.9739999771118164,3.9749999046325684,3.9706783294677734,3.9749999046325684,nan,nan
34.100000000000136,22.669361114501953,3.9690001010894775,3.9730000495910645,3.9736409187316895,3.9742817878723145,3.9693541526794434,3.9743542671203613,nan,nan
34.15000000000009,22.845050811767578,3.967928171157837,3.972285509109497,3.9730000495910645,3.9733572006225586,3.9679999351501465,3.972679376602173,nan,nan
34.200000000000045,22.950000762939453,3.9667160511016846,3.971358060836792,3.9722840785980225,3.972925901412964,3.9673564434051514,3.9716782569885254,nan,nan
34.25,23.13771629333496,3.967287302017212,3.971287488937378,3.9709999561309814,3.9709999561309814,3.9660000801086426,3.9709999561309814,nan,nan
34.299999999999955,23.28750228881836,3.9656429290771484,3.9703569412231445,3.9706430435180664,3.9706430435180664,3.965358257293701,3.970358371734619,nan,nan
34.350000000000136,23.456247329711914,3.9646449089050293,3.9699344635009766,3.969644784927368,3.969644784927368,3.963681221008301,3.9686813354492188,nan,nan
34.40000000000009,23.606353759765625,3.9632880687713623,3.967643976211548,3.968644142150879,3.9690001010894775,3.963319778442383,3.9676802158355713,nan,nan
34.450000000000045,23.744140625,3.9627084732055664,3.9670000076293945,3.9676458835601807,3.9682915210723877,3.963364601135254,3.9670000076293945,nan,nan
34.5,23.93684196472168,3.963289976119995,3.96628999710083,3.96628999710083,3.9670000076293945,3.9626379013061523,3.9670000076293945,nan,nan
34.549999999999955,23.71010971069336,3.9619998931884766,3.9657065868377686,3.966059923171997,3.9670000076293945,3.9630496501922607,3.9666831493377686,nan,nan
34.600000000000136,19.869903564453125,3.968374013900757,3.9733738899230957,3.973665714263916,3.9737281799316406,3.9676759243011475,3.9720401763916016,nan,nan
34.65000000000009,13.40172004699707,3.9891626834869385,3.9945151805877686,3.9938676357269287,3.9951627254486084,3.990527391433716,3.993527412414551,nan,nan
34.700000000000045,8.175793647766113,4.012709617614746,4.0190629959106445,4.018709659576416,4.018709659576416,4.015340328216553,4.017706394195557,nan,nan
34.75,5.265234470367432,4.0285139083862305,4.035162448883057,4.034162521362305,4.0345139503479,4.032777309417725,4.0334625244140625,nan,nan
34.799999999999955,2.8829548358917236,4.038522243499756,4.04487419128418,4.043874263763428,4.04487419128418,4.044161796569824,4.044161796569824,nan,nan
34.850000000000136,2.3499743938446045,4.045000076293945,4.0523505210876465,4.0513505935668945,4.0523505210876465,4.051313877105713,4.051000118255615,nan,nan
34.90000000000009,2.200000047683716,4.045702934265137,4.053351402282715,4.052000045776367,4.052648544311523,4.0523152351379395,4.05163049697876,nan,nan
34.950000000000045,2.195125102996826,4.046999931335449,4.053999900817871,4.05234956741333,4.05234956741333,4.052999973297119,4.052687168121338,nan,nan
35.0,2.132744550704956,4.046999931335449,4.053999900817871,4.052999973297119,4.052999973297119,4.053314208984375,4.052314281463623,nan,nan
35.049999999999955,2.1500000953674316,4.046999931335449,4.05434513092041,4.053345203399658,4.053345203399658,4.053999900817871,4.052999973297119,nan,nan
35.100000000000136,2.125,4.047349452972412,4.055349349975586,4.053999900817871,4.053999900817871,4.053999900817871,4.053313255310059,nan,nan
35.15000000000009,2.120718002319336,4.047999858856201,4.056000232696533,4.053999900817871,4.054347515106201,4.054311275482178,4.054311275482178,nan,nan
35.200000000000045,2.0999999046325684,4.047999858856201,4.056000232696533,4.054348468780518,4.054999828338623,4.054999828338623,4.054687976837158,nan,nan
35.25,2.0960545539855957,4.048346519470215,4.056000232696533,4.054999828338623,4.054999828338623,4.055309772491455,4.054309844970703,nan,nan
35.299999999999955,2.075000047683716,4.048999786376953,4.056000232696533,4.055347442626953,4.055347442626953,4.056000232696533,4.054999828338623,nan,nan
35.350000000000136,2.0711398124694824,4.04934549331665,4.056345462799072,4.056000232696533,4.056000232696533,4.056000232696533,4.054999828338623,nan,nan
35.40000000000009,2.049999952316284,4.050000190734863,4.057346343994141,4.056000232696533,4.056000232696533,4.056000232696533,4.054999828338623,nan,nan
35.450000000000045,2.0212795734405518,4.050000190734863,4.057655334472656,4.056344509124756,4.056000232696533,4.056000232696533,4.055307865142822,nan,nan
35.5,2.0,4.050000190734863,4.057000160217285,4.056654453277588,4.056345462799072,4.056309223175049,4.056309223175049,nan,nan
35.549999999999955,2.021517515182495,4.050000190734863,4.057343482971191,4.0563435554504395,4.057000160217285,4.057000160217285,4.057000160217285,nan,nan
35.600000000000136,2.0,4.050000190734863,4.058000087738037,4.057000160217285,4.057344436645508,4.057308197021484,4.057000160217285,nan,nan
35.65000000000009,1.9500000476837158,4.050342559814453,4.058000087738037,4.057000160217285,4.058000087738037,4.058000087738037,4.057000160217285,nan,nan
35.700000000000045,1.9500000476837158,4.051000118255615,4.058000087738037,4.057343482971191,4.058000087738037,4.058000087738037,4.057000160217285,nan,nan
35.75,1.9280120134353638,4.051000118255615,4.0583415031433105,4.058000087738037,4.058000087738037,4.058000087738037,4.057305335998535,nan,nan
35.799999999999955,1.995986819267273,4.051342487335205,4.059000015258789,4.058000087738037,4.058000087738037,4.058000087738037,4.058000087738037,nan,nan
35.850000000000136,3.7831435203552246,4.048933029174805,4.055932998657227,4.054933071136475,4.054933071136475,4.055262565612793,4.055262565612793,nan,nan
35.90000000000009,9.124838829040527,4.0351409912109375,4.041799545288086,4.041141033172607,4.041141033172607,4.041362285614014,4.041973114013672,nan,nan
35.950000000000045,14.097709655761719,4.014564037322998,4.020224094390869,4.01954460144043,4.01954460144043,4.017934322357178,4.020237445831299,nan,nan
36.0,17.002033233642578,3.999932289123535,4.004932403564453,4.003949165344238,4.004288196563721,4.001258373260498,4.004258155822754,nan,nan
36.049999999999955,18.53011703491211,3.99065899848938,3.9956588745117188,3.996323585510254,3.9966530799865723,3.9925811290740967,3.9958834648132324,nan,nan
