Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),abs(delta_U_Cell1),abs(delta_U_Cell2),abs(delta_U_Cell3),abs(delta_U_Cell4),abs(delta_U_Cell5),abs(delta_U_Cell6),abs(delta_I),abs(delta_U_avg),R_int
110.25,30.424272537231445,3.9121286869049072,3.913752555847168,3.9143762588500977,3.9153761863708496,3.9079999923706055,3.9140000343322754,0.001117706298828125,0.001247406005859375,0.0010004043579101562,0.0013773441314697266,0.0012390613555908203,0.00041294097900390625,nan,nan,nan
110.29999999999995,30.785903930664062,3.9097557067871094,3.9123778343200684,3.9133777618408203,3.9137556552886963,3.9062421321868896,3.9122421741485596,0.0023729801177978516,0.0013747215270996094,0.0009984970092773438,0.0016205310821533203,0.0017578601837158203,0.0017578601837158203,nan,nan,nan
110.35000000000014,30.973499298095703,3.9083774089813232,3.910754680633545,3.9111318588256836,3.911754608154297,3.9049999713897705,3.911586284637451,0.0013782978057861328,0.0016231536865234375,0.0022459030151367188,0.002001047134399414,0.0012421607971191406,0.0006558895111083984,nan,nan,nan
110.40000000000009,31.30378532409668,3.907378911972046,3.9100000858306885,3.910621166229248,3.9110000133514404,3.903245210647583,3.9096603393554688,0.0009984970092773438,0.0007545948028564453,0.0005106925964355469,0.0007545948028564453,0.0017547607421875,0.0019259452819824219,nan,nan,nan
110.45000000000005,31.672544479370117,3.9070000648498535,3.9087562561035156,3.9097564220428467,3.90913462638855,3.900829792022705,3.9085850715637207,0.0003788471221923828,0.0012438297271728516,0.0008647441864013672,0.001865386962890625,0.0024154186248779297,0.0010752677917480469,nan,nan,nan
110.5,32.10668182373047,3.9038987159729004,3.90675950050354,3.907759428024292,3.907379627227783,3.9000000953674316,3.9084160327911377,0.003101348876953125,0.001996755599975586,0.0019969940185546875,0.0017549991607666016,0.0008296966552734375,0.0001690387725830078,nan,nan,nan
110.54999999999995,32.453712463378906,3.902620792388916,3.905379295349121,3.906379222869873,3.906379222869873,3.898247241973877,3.905663013458252,0.001277923583984375,0.0013802051544189453,0.0013802051544189453,0.0010004043579101562,0.0017528533935546875,0.002753019332885742,nan,nan,nan
110.60000000000014,32.8957633972168,3.901142120361328,3.903141975402832,3.904142141342163,3.904142141342163,3.895833969116211,3.9040000438690186,0.0014786720275878906,0.0022373199462890625,0.002237081527709961,0.002237081527709961,0.0024132728576660156,0.0016629695892333984,nan,nan,nan
110.65000000000009,33.267669677734375,3.8975205421447754,3.9007601737976074,3.9030001163482666,3.9030001163482666,3.893249988555908,3.902249813079834,0.0036215782165527344,0.0023818016052246094,0.0011420249938964844,0.0011420249938964844,0.0025839805603027344,0.0017502307891845703,nan,nan,nan
110.70000000000005,33.61994552612305,3.898473024368286,3.9018547534942627,3.902381658554077,3.901763439178467,3.8931641578674316,3.9015822410583496,0.0009524822235107422,0.0010945796966552734,0.0006184577941894531,0.0012366771697998047,8.58306884765625e-05,0.000667572021484375,nan,nan,nan
110.75,33.792442321777344,3.897524833679199,3.8999059200286865,3.8995249271392822,3.900381088256836,3.8934175968170166,3.9002525806427,0.0009481906890869141,0.0019488334655761719,0.002856731414794922,0.0013823509216308594,0.00025343894958496094,0.001329660415649414,nan,nan,nan
110.79999999999995,34.18766784667969,3.8953869342803955,3.8973870277404785,3.8980000019073486,3.8987739086151123,3.8900935649871826,3.8972561359405518,0.002137899398803711,0.002518892288208008,0.0015249252319335938,0.0016071796417236328,0.0033240318298339844,0.0029964447021484375,nan,nan,nan
110.85000000000014,34.50703811645508,3.8919241428375244,3.8933091163635254,3.8943090438842773,3.8943090438842773,3.885673999786377,3.8942553997039795,0.0034627914428710938,0.004077911376953125,0.003690958023071289,0.004464864730834961,0.004419565200805664,0.0030007362365722656,nan,nan,nan
110.90000000000009,34.192352294921875,3.891232967376709,3.893465757369995,3.8950822353363037,3.8956985473632812,3.8857409954071045,3.894160509109497,0.0006911754608154297,0.00015664100646972656,0.0007731914520263672,0.0013895034790039062,6.699562072753906e-05,9.489059448242188e-05,nan,nan,nan
110.95000000000005,34.66785430908203,3.8926169872283936,3.894383192062378,3.8951492309570312,3.896149158477783,3.88700008392334,3.8949999809265137,0.0013840198516845703,0.0009174346923828125,6.699562072753906e-05,0.0004506111145019531,0.0012590885162353516,0.0008394718170166016,nan,nan,nan
111.0,35.522911071777344,3.8899223804473877,3.8909225463867188,3.89215350151062,3.8937690258026123,3.8852622509002686,3.8926830291748047,0.0026946067810058594,0.0034606456756591797,0.002995729446411133,0.0023801326751708984,0.001737833023071289,0.0023169517517089844,nan,nan,nan
111.04999999999995,36.30888748168945,3.8855364322662354,3.8871524333953857,3.8891522884368896,3.888688802719116,3.879943609237671,3.8886821269989014,0.004385948181152344,0.003770112991333008,0.0030012130737304688,0.005080223083496094,0.005318641662597656,0.00400090217590332,nan,nan,nan
111.10000000000014,37.40361022949219,3.881542921066284,3.883542776107788,3.885542869567871,3.8847713470458984,3.8758435249328613,3.8846871852874756,0.003993511199951172,0.0036096572875976562,0.0036094188690185547,0.0039174556732177734,0.00410008430480957,0.003994941711425781,nan,nan,nan
111.15000000000009,37.37635040283203,3.8812296390533447,3.8832297325134277,3.883385181427002,3.884614944458008,3.8744215965270996,3.8824217319488525,0.0003132820129394531,0.00031304359436035156,0.0021576881408691406,0.000156402587890625,0.0014219284057617188,0.002265453338623047,nan,nan,nan
111.20000000000005,37.42719650268555,3.8807733058929443,3.88154673576355,3.8817734718322754,3.88316011428833,3.874000072479248,3.881999969482422,0.0004563331604003906,0.0016829967498779297,0.0016117095947265625,0.0014548301696777344,0.0004215240478515625,0.00042176246643066406,nan,nan,nan
111.25,38.4864616394043,3.876317262649536,3.8781585693359375,3.879772424697876,3.879544973373413,3.8711133003234863,3.880268096923828,0.004456043243408203,0.0033881664276123047,0.002001047134399414,0.003615140914916992,0.0028867721557617188,0.00173187255859375,nan,nan,nan
111.29999999999995,38.360477447509766,3.874610662460327,3.877610683441162,3.8771677017211914,3.8767783641815186,3.86899995803833,3.8784239292144775,0.0017066001892089844,0.0005478858947753906,0.0026047229766845703,0.0027666091918945312,0.00211334228515625,0.001844167709350586,nan,nan,nan
111.35000000000014,38.630184173583984,3.873776435852051,3.876164436340332,3.8766117095947266,3.8772237300872803,3.8684237003326416,3.878000020980835,0.0008342266082763672,0.0014462471008300781,0.0005559921264648438,0.00044536590576171875,0.0005762577056884766,0.0004239082336425781,nan,nan,nan
111.40000000000009,39.00789260864258,3.8742167949676514,3.875,3.876391649246216,3.8761746883392334,3.866274833679199,3.878000020980835,0.00044035911560058594,0.0011644363403320312,0.0002200603485107422,0.001049041748046875,0.002148866653442383,0.0,nan,nan,nan
111.45000000000005,39.08054733276367,3.8725602626800537,3.8731701374053955,3.87539005279541,3.875609874725342,3.8655753135681152,3.875699043273926,0.0016565322875976562,0.0018298625946044922,0.001001596450805664,0.0005648136138916016,0.0006995201110839844,0.0023009777069091797,nan,nan,nan
111.5,39.24730682373047,3.871000051498413,3.8732144832611084,3.875,3.8729639053344727,3.8642773628234863,3.8734257221221924,0.001560211181640625,4.4345855712890625e-05,0.00039005279541015625,0.0026459693908691406,0.0012979507446289062,0.0022733211517333984,nan,nan,nan
111.54999999999995,39.518394470214844,3.8703911304473877,3.871565103530884,3.873173713684082,3.871000051498413,3.86299991607666,3.8741490840911865,0.0006089210510253906,0.0016493797302246094,0.0018262863159179688,0.0019638538360595703,0.0012774467468261719,0.0007233619689941406,nan,nan,nan
111.60000000000014,39.902103424072266,3.8681719303131104,3.868781328201294,3.8713905811309814,3.8716094493865967,3.8618533611297607,3.872706651687622,0.0022192001342773438,0.0027837753295898438,0.001783132553100586,0.0006093978881835938,0.001146554946899414,0.0014424324035644531,nan,nan,nan
111.65000000000009,39.909671783447266,3.8682196140289307,3.8692197799682617,3.8697803020477295,3.8713901042938232,3.8610000610351562,3.8698530197143555,4.76837158203125e-05,0.00043845176696777344,0.0016102790832519531,0.0002193450927734375,0.0008533000946044922,0.0028536319732666016,nan,nan,nan
111.70000000000005,40.07771682739258,3.866565704345703,3.8681743144989014,3.86899995803833,3.8697829246520996,3.861572265625,3.8707170486450195,0.001653909683227539,0.0010454654693603516,0.0007803440093994141,0.0016071796417236328,0.00057220458984375,0.0008640289306640625,nan,nan,nan
111.75,40.36042404174805,3.8637819290161133,3.8663909435272217,3.8683910369873047,3.8677818775177,3.8602824211120605,3.8691372871398926,0.0027837753295898438,0.0017833709716796875,0.0006089210510253906,0.002001047134399414,0.0012898445129394531,0.0015797615051269531,nan,nan,nan
111.79999999999995,40.55497741699219,3.8642003536224365,3.8653998374938965,3.8667995929718018,3.8663997650146484,3.8572921752929688,3.8664307594299316,0.0004184246063232422,0.0009911060333251953,0.0015914440155029297,0.0013821125030517578,0.002990245819091797,0.0027065277099609375,nan,nan,nan
111.85000000000014,40.64398193359375,3.865000009536743,3.866809368133545,3.866603136062622,3.865999937057495,3.85657000541687,3.8654301166534424,0.0007996559143066406,0.0014095306396484375,0.0001964569091796875,0.0003998279571533203,0.0007221698760986328,0.0010006427764892578,nan,nan,nan
111.90000000000009,41.07048797607422,3.865000009536743,3.8667871952056885,3.8657872676849365,3.8647871017456055,3.8547182083129883,3.863859176635742,0.0,2.2172927856445312e-05,0.0008158683776855469,0.0012128353118896484,0.001851797103881836,0.0015709400177001953,nan,nan,nan
111.95000000000005,41.162811279296875,3.8619658946990967,3.8629658222198486,3.8631794452667236,3.865213632583618,3.8552823066711426,3.86357045173645,0.0030341148376464844,0.0038213729858398438,0.0026078224182128906,0.0004265308380126953,0.0005640983581542969,0.0002887248992919922,nan,nan,nan
112.0,41.35202407836914,3.8612077236175537,3.8610000610351562,3.861999988555908,3.8635847568511963,3.8541531562805176,3.8634307384490967,0.0007581710815429688,0.001965761184692383,0.0011794567108154297,0.001628875732421875,0.001129150390625,0.00013971328735351562,nan,nan,nan
112.04999999999995,41.565242767333984,3.860790491104126,3.8610000610351562,3.862604856491089,3.861999988555908,3.8508613109588623,3.8624305725097656,0.0004172325134277344,0.0,0.0006048679351806641,0.001584768295288086,0.0032918453216552734,0.0010001659393310547,nan,nan,nan
112.10000000000014,41.72321319580078,3.8587968349456787,3.8616015911102295,3.8636014461517334,3.861999988555908,3.8488645553588867,3.8602969646453857,0.0019936561584472656,0.0006015300750732422,0.0009965896606445312,0.0,0.001996755599975586,0.002133607864379883,nan,nan,nan
112.15000000000009,41.802574157714844,3.859205961227417,3.858985185623169,3.860985040664673,3.8601911067962646,3.8491358757019043,3.860703706741333,0.00040912628173828125,0.002616405487060547,0.002616405487060547,0.0018088817596435547,0.0002713203430175781,0.0004067420959472656,nan,nan,nan
112.20000000000005,42.099998474121094,3.856999635696411,3.8582000732421875,3.8614003658294678,3.860800266265869,3.848867893218994,3.8586034774780273,0.0022063255310058594,0.0007851123809814453,0.0004153251647949219,0.0006091594696044922,0.00026798248291015625,0.002100229263305664,nan,nan,nan
112.25,41.49794387817383,3.856804609298706,3.8589999675750732,3.8593904972076416,3.8583905696868896,3.8480000495910645,3.8582661151885986,0.00019502639770507812,0.0007998943328857422,0.002009868621826172,0.002409696578979492,0.0008678436279296875,0.00033736228942871094,nan,nan,nan
112.29999999999995,36.123138427734375,3.865769386291504,3.867964744567871,3.8695507049560547,3.8685507774353027,3.859276056289673,3.869584560394287,0.008964776992797852,0.008964776992797852,0.010160207748413086,0.010160207748413086,0.011276006698608398,0.011318445205688477,nan,nan,nan
112.35000000000014,25.009668350219727,3.89798641204834,3.899787187576294,3.90138840675354,3.9021873474121094,3.8922743797302246,3.9001452922821045,0.03221702575683594,0.03182244300842285,0.03183770179748535,0.03363656997680664,0.03299832344055176,0.030560731887817383,11.113470077514648,0.032178799311319985,0.0028954772080077677
112.40000000000009,8.344407081604004,3.957383871078491,3.9613826274871826,3.9601831436157227,3.9609837532043457,3.95322847366333,3.9579763412475586,0.05939745903015137,0.06159543991088867,0.05879473686218262,0.05879640579223633,0.06095409393310547,0.0578310489654541,16.665261268615723,0.05956153074900309,0.003573993217926339
112.45000000000005,3.082587242126465,3.9940097332000732,4.000009536743164,3.998610258102417,3.999211072921753,3.996143341064453,3.997452735900879,0.03662586212158203,0.038626909255981445,0.038427114486694336,0.03822731971740723,0.04291486740112305,0.03947639465332031,nan,nan,nan
112.5,2.697455644607544,4.001197814941406,4.006598949432373,4.006197929382324,4.007197856903076,4.005124092102051,4.005124092102051,0.007188081741333008,0.006589412689208984,0.0075876712799072266,0.007986783981323242,0.008980751037597656,0.007671356201171875,nan,nan,nan
112.54999999999995,2.588235855102539,4.003199577331543,4.008199691772461,4.007599830627441,4.007999897003174,4.007125377655029,4.007125377655029,0.0020017623901367188,0.0016007423400878906,0.0014019012451171875,0.0008020401000976562,0.0020012855529785156,0.0020012855529785156,nan,nan,nan
112.60000000000014,2.5518524646759033,4.004000186920166,4.0095977783203125,4.0085978507995605,4.009195327758789,4.008561134338379,4.007999897003174,0.0008006095886230469,0.0013980865478515625,0.0009980201721191406,0.0011954307556152344,0.0014357566833496094,0.0008745193481445312,nan,nan,nan
112.65000000000009,2.549999952316284,4.004599094390869,4.010598659515381,4.010197639465332,4.010598659515381,4.008999824523926,4.008561611175537,0.000598907470703125,0.0010008811950683594,0.0015997886657714844,0.0014033317565917969,0.000438690185546875,0.0005617141723632812,nan,nan,nan
112.70000000000005,2.5746102333068848,4.005598068237305,4.011598110198975,4.011000156402588,4.011000156402588,4.010117053985596,4.010117053985596,0.0009989738464355469,0.00099945068359375,0.0008025169372558594,0.00040149688720703125,0.0011172294616699219,0.0015554428100585938,nan,nan,nan
112.75,2.549999952316284,4.00600004196167,4.012598514556885,4.011598587036133,4.011598587036133,4.010440349578857,4.011000156402588,0.0004019737243652344,0.0010004043579101562,0.0005984306335449219,0.0005984306335449219,0.00032329559326171875,0.0008831024169921875,nan,nan,nan
112.79999999999995,2.5,4.006592750549316,4.013000011444092,4.01200008392334,4.012592792510986,4.010558605194092,4.011000156402588,0.0005927085876464844,0.00040149688720703125,0.00040149688720703125,0.0009942054748535156,0.000118255615234375,0.0,nan,nan,nan
112.85000000000014,2.5,4.007594585418701,4.013000011444092,4.012594699859619,4.013594627380371,4.01155948638916,4.011000156402588,0.0010018348693847656,0.0,0.0005946159362792969,0.0010018348693847656,0.0010008811950683594,0.0,nan,nan,nan
112.90000000000009,2.475079298019409,4.007999897003174,4.014187812805176,4.013594150543213,4.013999938964844,4.012557029724121,4.01267147064209,0.00040531158447265625,0.0011878013610839844,0.00099945068359375,0.00040531158447265625,0.0009975433349609375,0.0016713142395019531,nan,nan,nan
112.95000000000005,2.450000047683716,4.008594989776611,4.014999866485596,4.013999938964844,4.013999938964844,4.0135579109191895,4.013999938964844,0.0005950927734375,0.0008120536804199219,0.0004057884216308594,0.0,0.0010008811950683594,0.0013284683227539062,nan,nan,nan
113.0,2.450000047683716,4.0095930099487305,4.0155930519104,4.014593124389648,4.014593124389648,4.013999938964844,4.014558792114258,0.0009980201721191406,0.0005931854248046875,0.0005931854248046875,0.0005931854248046875,0.0004420280456542969,0.0005588531494140625,nan,nan,nan
113.04999999999995,2.375,4.010000228881836,4.016594409942627,4.015594005584717,4.015594005584717,4.014559268951416,4.014999866485596,0.00040721893310546875,0.0010013580322265625,0.0010008811950683594,0.0010008811950683594,0.0005593299865722656,0.0004410743713378906,nan,nan,nan
113.10000000000014,2.37555193901062,4.010594844818115,4.01640510559082,4.015405178070068,4.015999794006348,4.014999866485596,4.014999866485596,0.0005946159362792969,0.00018930435180664062,0.0001888275146484375,0.0004057884216308594,0.0004405975341796875,0.0,nan,nan,nan
113.15000000000009,2.361837148666382,4.011000156402588,4.016594886779785,4.015594959259033,4.015999794006348,4.015557765960693,4.015557765960693,0.00040531158447265625,0.00018978118896484375,0.00018978118896484375,0.0,0.0005578994750976562,0.0005578994750976562,nan,nan,nan
113.20000000000005,2.3499999046325684,4.011000156402588,4.017593860626221,4.016593933105469,4.016593933105469,4.015999794006348,4.015999794006348,0.0,0.0009989738464355469,0.0009989738464355469,0.0005941390991210938,0.0004420280456542969,0.0004420280456542969,nan,nan,nan
113.25,2.299999952316284,4.011593818664551,4.01800012588501,4.017593860626221,4.017593860626221,4.015999794006348,4.016556739807129,0.0005936622619628906,0.0004062652587890625,0.0009999275207519531,0.0009999275207519531,0.0,0.00055694580078125,nan,nan,nan
113.29999999999995,2.276002883911133,4.012592792510986,4.018592834472656,4.01800012588501,4.01800012588501,4.016552925109863,4.017552852630615,0.0009989738464355469,0.0005927085876464844,0.0004062652587890625,0.0004062652587890625,0.000553131103515625,0.0009961128234863281,nan,nan,nan
113.35000000000014,2.2636232376098633,4.013000011444092,4.019000053405762,4.01800012588501,4.01800012588501,4.017553806304932,4.01800012588501,0.00040721893310546875,0.00040721893310546875,0.0,0.0,0.0010008811950683594,0.00044727325439453125,nan,nan,nan
113.40000000000009,2.2262446880340576,4.013591766357422,4.019591808319092,4.01800012588501,4.01859188079834,4.01800012588501,4.018552303314209,0.0005917549133300781,0.0005917549133300781,0.0,0.0005917549133300781,0.000446319580078125,0.0005521774291992188,nan,nan,nan
113.45000000000005,2.200000047683716,4.013999938964844,4.019999980926514,4.018592357635498,4.019000053405762,4.018552780151367,4.019000053405762,0.000408172607421875,0.000408172607421875,0.0005922317504882812,0.000408172607421875,0.0005526542663574219,0.0004477500915527344,nan,nan,nan
113.5,2.1514716148376465,4.013999938964844,4.019999980926514,4.019000053405762,4.019590854644775,4.019000053405762,4.019000053405762,0.0,0.0,0.0004076957702636719,0.0005908012390136719,0.00044727325439453125,0.0,nan,nan,nan
113.54999999999995,2.125,4.014591217041016,4.0205912590026855,4.019591331481934,4.019999980926514,4.019000053405762,4.019551753997803,0.000591278076171875,0.000591278076171875,0.000591278076171875,0.00040912628173828125,0.0,0.0005517005920410156,nan,nan,nan
113.60000000000014,2.0784106254577637,4.015590190887451,4.021589756011963,4.020589828491211,4.019999980926514,4.01954984664917,4.019999980926514,0.0009989738464355469,0.0009984970092773438,0.0009984970092773438,0.0,0.0005497932434082031,0.0004482269287109375,nan,nan,nan
113.65000000000009,2.075000047683716,4.015999794006348,4.021409511566162,4.020999908447266,4.020590305328369,4.02055025100708,4.02055025100708,0.0004096031188964844,0.00018024444580078125,0.0004100799560546875,0.0005903244018554688,0.0010004043579101562,0.0005502700805664062,nan,nan,nan
113.70000000000005,2.0288703441619873,4.016589164733887,4.021589279174805,4.020999908447266,4.020999908447266,4.020999908447266,4.020999908447266,0.0005893707275390625,0.00017976760864257812,0.0,0.0004096031188964844,0.0004496574401855469,0.0004496574401855469,nan,nan,nan
113.75,2.0,4.017000198364258,4.022589206695557,4.021589279174805,4.021589279174805,4.020999908447266,4.021551609039307,0.00041103363037109375,0.0009999275207519531,0.0005893707275390625,0.0005893707275390625,0.0,0.0005517005920410156,nan,nan,nan
113.79999999999995,1.952171802520752,4.017000198364258,4.0229997634887695,4.021999835968018,4.021999835968018,4.021551609039307,4.021999835968018,0.0,0.0004105567932128906,0.0004105567932128906,0.0004105567932128906,0.0005517005920410156,0.0004482269287109375,nan,nan,nan
113.85000000000014,1.9147893190383911,4.017000198364258,4.023586750030518,4.021999835968018,4.022586822509766,4.021999835968018,4.021999835968018,0.0,0.0005869865417480469,0.0,0.0005869865417480469,0.0004482269287109375,0.0,nan,nan,nan
113.90000000000009,1.899999976158142,4.017000198364258,4.02400016784668,4.022587299346924,4.0229997634887695,4.022549152374268,4.021999835968018,0.0,0.0004134178161621094,0.00058746337890625,0.00041294097900390625,0.00054931640625,0.0,nan,nan,nan
113.95000000000005,1.915022611618042,4.017587184906006,4.02400016784668,4.0229997634887695,4.0229997634887695,4.0224504470825195,4.021999835968018,0.0005869865417480469,0.0,0.0004124641418457031,0.0,9.870529174804688e-05,0.0,nan,nan,nan
114.0,2.547184467315674,4.017414093017578,4.02341365814209,4.022413730621338,4.022413730621338,4.021999835968018,4.021999835968018,0.00017309188842773438,0.0005865097045898438,0.0005860328674316406,0.0005860328674316406,0.0004506111145019531,0.0,nan,nan,nan
114.04999999999995,4.586836814880371,4.0123090744018555,4.018309116363525,4.017308712005615,4.017895221710205,4.017050743103027,4.0176005363464355,0.005105018615722656,0.005104541778564453,0.005105018615722656,0.0045185089111328125,0.004949092864990234,0.004399299621582031,nan,nan,nan
114.10000000000014,6.195326328277588,4.004903793334961,4.010903835296631,4.010488986968994,4.010903835296631,4.0097150802612305,4.010715007781982,0.007405281066894531,0.007405281066894531,0.006819725036621094,0.006991386413574219,0.007335662841796875,0.006885528564453125,nan,nan,nan
114.15000000000009,6.957040786743164,4.000829219818115,4.006829261779785,4.006829261779785,4.006829261779785,4.005357265472412,4.006357192993164,0.004074573516845703,0.004074573516845703,0.0036597251892089844,0.004074573516845703,0.004357814788818359,0.004357814788818359,nan,nan,nan
114.20000000000005,7.4688825607299805,3.999415874481201,4.005415916442871,4.004831790924072,4.004831790924072,4.002363681793213,4.003909111022949,0.0014133453369140625,0.0014133453369140625,0.0019974708557128906,0.0019974708557128906,0.0029935836791992188,0.0024480819702148438,nan,nan,nan
114.25,9.51384162902832,3.9949090480804443,4.000324726104736,3.999908924102783,3.999908924102783,3.997725486755371,3.9991798400878906,0.004506826400756836,0.005091190338134766,0.0049228668212890625,0.0049228668212890625,0.004638195037841797,0.004729270935058594,nan,nan,nan
114.29999999999995,12.476101875305176,3.985002279281616,3.990002393722534,3.990002393722534,3.990002393722534,3.987924575805664,3.989468812942505,0.009906768798828125,0.010322332382202148,0.009906530380249023,0.009906530380249023,0.009800910949707031,0.009711027145385742,nan,nan,nan
114.35000000000014,14.48641300201416,3.975916624069214,3.980916738510132,3.9803333282470703,3.980916738510132,3.97764253616333,3.980187177658081,0.009085655212402344,0.009085655212402344,0.009669065475463867,0.009085655212402344,0.010282039642333984,0.009281635284423828,nan,nan,nan
114.40000000000009,15.953350067138672,3.9689254760742188,3.9739253520965576,3.9735074043273926,3.9745075702667236,3.97072434425354,3.9731783866882324,0.006991147994995117,0.006991386413574219,0.006825923919677734,0.006409168243408203,0.006918191909790039,0.007008790969848633,nan,nan,nan
114.45000000000005,16.026426315307617,3.9665822982788086,3.9709999561309814,3.9709999561309814,3.9714176654815674,3.967454195022583,3.9700000286102295,0.0023431777954101562,0.002925395965576172,0.002507448196411133,0.00308990478515625,0.0032701492309570312,0.0031783580780029297,nan,nan,nan
114.5,16.015382766723633,3.966418743133545,3.970418691635132,3.970418691635132,3.9709999561309814,3.9670000076293945,3.9700000286102295,0.00016355514526367188,0.0005812644958496094,0.0005812644958496094,0.0004177093505859375,0.00045418739318847656,0.0,nan,nan,nan
114.54999999999995,15.372103691101074,3.967162847518921,3.9723258018493652,3.9723258018493652,3.972162961959839,3.9675447940826416,3.9710898399353027,0.0007441043853759766,0.0019071102142333984,0.0019071102142333984,0.0011630058288574219,0.0005447864532470703,0.0010898113250732422,nan,nan,nan
114.60000000000014,14.703330039978027,3.9703214168548584,3.975160837173462,3.9745802879333496,3.974160671234131,3.9701762199401855,3.9736320972442627,0.0031585693359375,0.0028350353240966797,0.002254486083984375,0.001997709274291992,0.0026314258575439453,0.002542257308959961,nan,nan,nan
114.65000000000009,14.242353439331055,3.9719998836517334,3.9765806198120117,3.976161241531372,3.9767420291900635,3.973088026046753,3.975543975830078,0.001678466796875,0.0014197826385498047,0.001580953598022461,0.002581357955932617,0.002911806106567383,0.0019118785858154297,nan,nan,nan
114.70000000000005,13.817760467529297,3.973158836364746,3.977579355239868,3.977579355239868,3.9779999256134033,3.9739999771118164,3.9765431880950928,0.0011589527130126953,0.0009987354278564453,0.0014181137084960938,0.0012578964233398438,0.0009119510650634766,0.0009992122650146484,nan,nan,nan
114.75,12.687336921691895,3.976318359375,3.980318307876587,3.980318307876587,3.980897903442383,3.977259635925293,3.980259656906128,0.0031595230102539062,0.00273895263671875,0.00273895263671875,0.002897977828979492,0.0032596588134765625,0.0037164688110351562,nan,nan,nan
114.79999999999995,11.952025413513184,3.9797284603118896,3.984304666519165,3.9848806858062744,3.985304594039917,3.9821696281433105,3.9840848445892334,0.0034101009368896484,0.003986358642578125,0.0045623779296875,0.00440669059753418,0.004909992218017578,0.0038251876831054688,nan,nan,nan
114.85000000000014,11.55136489868164,3.98215389251709,3.987154006958008,3.986999988555908,3.986999988555908,3.98454213142395,3.986084461212158,0.0024254322052001953,0.0028493404388427734,0.002119302749633789,0.001695394515991211,0.0023725032806396484,0.0019996166229248047,nan,nan,nan
114.90000000000009,11.440515518188477,3.982422351837158,3.98799991607666,3.9875776767730713,3.9875776767730713,3.984999895095825,3.986999988555908,0.0002684593200683594,0.0008459091186523438,0.0005776882171630859,0.0005776882171630859,0.000457763671875,0.00091552734375,nan,nan,nan
114.95000000000005,11.324999809265137,3.9831554889678955,3.9885778427124023,3.9885778427124023,3.98799991607666,3.984999895095825,3.986999988555908,0.0007331371307373047,0.0005779266357421875,0.0010001659393310547,0.0004222393035888672,0.0,0.0,nan,nan,nan
115.0,11.320027351379395,3.9839999675750732,3.9884233474731445,3.9884233474731445,3.988576650619507,3.9860808849334717,3.9875404834747314,0.0008444786071777344,0.0001544952392578125,0.0001544952392578125,0.0005767345428466797,0.0010809898376464844,0.0005404949188232422,nan,nan,nan
115.04999999999995,11.300000190734863,3.9839999675750732,3.988576650619507,3.98799991607666,3.989000082015991,3.986459732055664,3.98799991607666,0.0,0.0001533031463623047,0.000423431396484375,0.000423431396484375,0.0003788471221923828,0.00045943260192871094,nan,nan,nan
115.10000000000014,11.264497756958008,3.9839999675750732,3.989000082015991,3.9885754585266113,3.989000082015991,3.9860000610351562,3.98799991607666,0.0,0.000423431396484375,0.0005755424499511719,0.0,0.0004596710205078125,0.0,nan,nan,nan
115.15000000000009,11.514540672302246,3.982848644256592,3.988424301147461,3.988424301147461,3.989000082015991,3.9854607582092285,3.9874608516693115,0.0011513233184814453,0.0005757808685302734,0.00015115737915039062,0.0,0.0005393028259277344,0.0005390644073486328,nan,nan,nan
115.20000000000005,11.917329788208008,3.9820001125335693,3.9874255657196045,3.9874255657196045,3.987276554107666,3.9839234352111816,3.986461639404297,0.0008485317230224609,0.0009987354278564453,0.0009987354278564453,0.0017235279083251953,0.001537322998046875,0.0009992122650146484,nan,nan,nan
115.25,12.191670417785645,3.9808506965637207,3.9858508110046387,3.9858508110046387,3.9860000610351562,3.982461929321289,3.985461950302124,0.0011494159698486328,0.0015747547149658203,0.0015747547149658203,0.0012764930725097656,0.0014615058898925781,0.0009996891021728516,nan,nan,nan
115.29999999999995,12.465767860412598,3.9800000190734863,3.984999895095825,3.984426498413086,3.9848530292510986,3.9814627170562744,3.9844627380371094,0.000850677490234375,0.0008509159088134766,0.0014243125915527344,0.0011470317840576172,0.0009992122650146484,0.0009992122650146484,nan,nan,nan
115.35000000000014,12.898805618286133,3.9788527488708496,3.9838526248931885,3.9828526973724365,3.983426332473755,3.9804627895355225,3.9829256534576416,0.0011472702026367188,0.0011472702026367188,0.001573801040649414,0.00142669677734375,0.0009999275207519531,0.0015370845794677734,nan,nan,nan
115.40000000000009,13.358637809753418,3.9768548011779785,3.9824273586273193,3.9814274311065674,3.9818546772003174,3.978390693664551,3.981463670730591,0.0019979476928710938,0.0014252662658691406,0.0014252662658691406,0.0015716552734375,0.0020720958709716797,0.0014619827270507812,nan,nan,nan
115.45000000000005,13.646200180053711,3.9754271507263184,3.9808545112609863,3.9804272651672363,3.9804272651672363,3.9769999980926514,3.980463743209839,0.0014276504516601562,0.0015728473663330078,0.0010001659393310547,0.0014274120330810547,0.001390695571899414,0.0009999275207519531,nan,nan,nan
